Extraction Date:,8/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revised: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
2017,California,Albert Einstein Academy Charter Middle,,06F0094,2016-17,74549,79101,4552,0,79101,11865.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Harriet Tubman Village Charter,,06F0095,2016-17,51054,45367,-5687,0,45367,6805.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Keiller Leadership Academy,,06F0096,2016-17,70612,77421,6809,0,77421,11613.15,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Academy of Alameda,,06F0098,2016-17,60115,52180,-7935,0,52180,7827,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Learning Choice Academy,,06F0099,2016-17,124841,122787,-2054,0,122787,18418.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Alameda Community Learning Center,,06F0100,2016-17,48133,48340,207,0,48340,7251,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Magnolia Science Academy San Diego,,06F0101,2016-17,53721,55190,1469,0,55190,8278.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,The O'Farrell Charter,,06F0102,2016-17,200406,218303,17897,0,218303,32745.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Urban Discovery Academy Charter,,06F0103,2016-17,54610,62686,8076,0,62686,9402.9,+,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Oasis Charter Public,,06F0104,2016-17,28074,26890,-1184,0,26890,4033.5,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Sunrise Middle,,06F0105,2016-17,18796,24299,5503,0,24299,3644.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,California Virtual Academy @ Kings,,06F0106,2016-17,61468,55965,-5503,0,55965,8394.75,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Langston Hughes Academy,,06F0107,2016-17,90678,92026,1348,0,92026,13803.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Rosa Parks Academy,,06F0108,2016-17,48641,47822,-819,0,47822,7173.3,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Crescent Valley Public Charter,,06F0112,2016-17,67310,77162,9852,0,77162,11574.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,CAPISTRNO CONNECTION ACADEMY CHARTER,,06F0113,2016-17,402089,480162,78073,0,480162,72024.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Einstein Academy,,06F0114,2016-17,88011,103012,15001,0,103012,15451.8,+,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Mission View Public School,,06F0115,2016-17,199898,237949,38051,0,237949,35692.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Santa Clarita Valley International Charter School,,06F0116,2016-17,127508,113611,-13897,0,113611,17041.65,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,DA VINCI DESIGN CHARTER,,06F0117,2016-17,106909,104733,-2176,0,104733,15709.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,DA VINCI SCIENCE CHARTER,,06F0118,2016-17,0,0,0,0,0,0,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Summit Public School: Rainier,,06F0120,2016-17,45720,47822,2102,0,47822,7173.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,YUBA CITY CHARTER,,06F0121,2016-17,39450,40033,583,0,40033,6004.95,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Cornerstone Academy Preparatory,,06F0124,2016-17,55866,0,-55866,0,0,0,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Mosaic,,06F0125,2016-17,76708,75353,-1355,0,75353,11302.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Voices College-Sound Language Academy,,06F0126,2016-17,55959,50254,-5705,0,50254,7538.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Redding School of the Arts,,06F0129,2016-17,68961,73414,4453,0,73414,11012.1,+,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ROCKY POINT CHARTER,,06F0130,2016-17,31300,33336,2036,0,33336,5000.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Gilroy Prep,,06F0131,2016-17,52959,61523,8564,0,61523,9228.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,CHILDREN OF PROMISE CHARTER,,06F0133,2016-17,19303,29502,10199,0,29502,4425.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ICEF CHARTER,,06F0134,2016-17,47515,38353,-9162,0,38353,5752.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,California Virtual Academy @ San Mateo,,06F0135,2016-17,101727,98488,-3239,0,98488,14773.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Benjamin Holt College Preparatory Academy,,06F0136,2016-17,92710,49632,-43078,0,49632,7444.8,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire River Oaks Academy,,06F0137,2016-17,49657,53897,4240,0,53897,8084.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Vincent Shalvey Academy,,06F0138,2016-17,49149,50278,1129,0,50278,7541.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Antonio Maria Lugo Academy,,06F0158,2016-17,54610,51700,-2910,0,51700,7755,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Ollin University Preparatory Academy,,06F0159,2016-17,73406,83108,9702,0,83108,12466.2,+,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Paragon Collegiate Academy,,06F0161,2016-17,21082,23523,2441,0,23523,3528.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Charter School of Morgan Hill,,06F0162,2016-17,76065,66458,-9607,0,66458,9968.7,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Lionel Wilson College Preparatory Academy,,06F0163,2016-17,67437,66564,-873,0,66564,9984.6,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire Monarch Academy,,06F0164,2016-17,49530,51958,2428,0,51958,7793.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,"Oakland Military Institute, College Preparatory Academy",,06F0165,2016-17,78232,88278,10046,0,88278,13241.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Oakland School for the Arts,,06F0166,2016-17,94615,100686,6071,0,100686,15102.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ACHIEVE CHARTER SCHOOL (Paradise),,06F0167,2016-17,25663,25545,-118,0,25545,3831.75,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aveson School of Leaders,,06F0169,2016-17,52854,54492,1638,0,54492,8173.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Fortune,,06F0170,2016-17,151765,177202,25437,0,177202,26580.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Academy Brilliant Minds,,06F0173,2016-17,74168,78455,4287,0,78455,11768.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Alma Academy,,06F0174,2016-17,71374,69407,-1967,0,69407,10411.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Discovery Prep,,06F0175,2016-17,65151,62298,-2853,0,62298,9344.7,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Los Suenos Academy,,06F0176,2016-17,73787,64366,-9421,0,64366,9654.9,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Summit Public School: Tahoma,,06F0178,2016-17,34925,38904,3979,0,38904,5835.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Eleanor Roosevelt Community Learning Center,,06F0179,2016-17,36957,36190,-767,0,36190,5428.5,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Community School for Creative Education,,06F0181,2016-17,24384,26884,2500,0,26884,4032.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Cox Academy,,06F0182,2016-17,78740,75999,-2741,0,75999,11399.85,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ACADEMIA ADVANCE CHARTER,,06F0184,2016-17,39417,50004,10587,0,50004,7500.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,CELERITY SIRIUS CHARTER,,06F0185,2016-17,46373,57147,10774,0,57147,8572.05,+,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,LA INTERNATIONAL CHARTER,,06F0186,2016-17,28212,38353,10141,0,38353,5752.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Clayton Valley Charter High,,06F0189,2016-17,251968,283962,31994,0,283962,42594.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Lazear Charter Academy,,06F0190,2016-17,58293,59714,1421,0,59714,8957.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,McGill School of Success,,06F0191,2016-17,18669,22360,3691,0,22360,3354,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Museum,,06F0192,2016-17,28702,29340,638,0,29340,4401,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Temecula Preparatory,,06F0193,2016-17,134874,137134,2260,0,137134,20570.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ASCEND,,06F0194,2016-17,56388,59584,3196,0,59584,8937.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Desert Sands Charter High School,,06F0195,2016-17,245237,0,-245237,0,0,0,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Latino College Preparatory Acedemy,,06F0196,2016-17,49977,44671,-5306,0,44671,6700.65,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Lighthouse Community Charter,,06F0197,2016-17,62230,62816,586,0,62816,9422.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Lighthouse Community Charter High,,06F0198,2016-17,33020,33605,585,0,33605,5040.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Crescent View West Charter High School,,06F0200,2016-17,50292,119815,69523,0,119815,17972.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Westlake Charter,,06F0201,2016-17,84582,118652,34070,0,118652,17797.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Summit Leadership Academy-High Desert,,06F0202,2016-17,22606,27789,5183,0,27789,4168.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP Summit Academy,,06F0203,2016-17,52832,54027,1195,0,54027,8104.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP San Francisco Bay Academy,,06F0204,2016-17,47498,47047,-451,0,47047,7057.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP Bayview Academy,,06F0205,2016-17,36576,33993,-2583,0,33993,5098.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Coastal Academy,,06F0206,2016-17,205105,219596,14491,0,219596,32939.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Oakland Unity High,,06F0207,2016-17,39614,34846,-4768,0,34846,5226.9,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Iftin Charter,,06F0208,2016-17,54102,54673,571,0,54673,8200.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Bayshore Preparatory Charter,,06F0209,2016-17,14224,13959,-265,0,13959,2093.85,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP Heartwood Academy,,06F0210,2016-17,51562,53510,1948,0,53510,8026.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Vista Real Charter High School,,06F0211,2016-17,121158,121624,466,0,121624,18243.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Achieve Academy,,06F0212,2016-17,94742,92931,-1811,0,92931,13939.65,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Monterey Bay Charter,,06F0213,2016-17,43183,39675,-3508,0,39675,5951.25,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Inland Leaders Charter,,06F0214,2016-17,116967,124468,7501,0,124468,18670.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP King Collegiate High,,06F0215,2016-17,70993,76387,5394,0,76387,11458.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP Bridge Charter School,,06F0216,2016-17,40259,75870,35611,0,75870,11380.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Antelope Valley Learning Academy,,06F0217,2016-17,148717,158719,10002,0,158719,23807.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Learning Without Limits,,06F0218,2016-17,53213,54414,1201,0,54414,8162.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP San Jose Collegiate,,06F0219,2016-17,61468,64625,3157,0,64625,9693.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Big Sur Charter,,06F0220,2016-17,8847,9783,936,0,9783,1467.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Innovations Academy,,06F0221,2016-17,44958,50408,5450,0,50408,7561.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Dr. Lewis Dolphin Stallworth Sr. Charter,,06F0222,2016-17,29210,30115,905,0,30115,4517.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Golden Oak Montessori,,06F0223,2016-17,26570,24620,-1950,0,24620,3693,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Crescent View South Charter School,,06F0224,2016-17,73914,88019,14105,0,88019,13202.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Diego Hills Charter High School,,06F0225,2016-17,131699,148896,17197,0,148896,22334.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,SD Global Vision Academy,,06F0226,2016-17,30734,44850,14116,0,44850,6727.5,+,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Life Source International Charter School ,,06F0227,2016-17,57531,55707,-1824,0,55707,8356.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Old Town Academy K-8 Charter,,06F0229,2016-17,31877,33088,1211,0,33088,4963.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Capitol Collegiate Academy,,06F0230,2016-17,32258,36319,4061,0,36319,5447.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Oxford Preparatory Academy ? South Orange County,,06F0231,2016-17,111506,105468,-6038,0,105468,15820.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Howard Gardner Community Charter,,06F0232,2016-17,25908,27401,1493,0,27401,4110.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Diego Valley Charter High School,,06F0233,2016-17,81534,97584,16050,0,97584,14637.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Yu Ming Charter,,06F0234,2016-17,38989,46142,7153,0,46142,6921.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,City Heights Preparatory Charter,,06F0236,2016-17,20574,23007,2433,0,23007,3451.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Ambassador Phillip V. Sanchez Public Charter,,06F0238,2016-17,75057,54414,-20643,0,54414,8162.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Alpha: Blanca Alvarado Middle,,06F0239,2016-17,55753,52734,-3019,0,52734,7910.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Oak Park Preparatory Academy,,06F0240,2016-17,15748,17836,2088,0,17836,2675.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Urban Montessori Charter,,06F0241,2016-17,40259,48340,8081,0,48340,7251,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ACE Charter High,,06F0242,2016-17,33909,39034,5125,0,39034,5855.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,iLEAD Lancaster Charter,,06F0244,2016-17,77851,86985,9134,0,86985,13047.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Assurance Learning Academy,,06F0245,2016-17,99441,123434,23993,0,123434,18515.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,California Virtual Academy @ Fresno,,06F0246,2016-17,65659,53509,-12150,0,53509,8026.35,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,LPS: Oakland R & D Campus,,06F0248,2016-17,42799,45625,2826,0,45625,6843.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Spark Academy,,06F0249,2016-17,77851,76387,-1464,0,76387,11458.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,CHICO COUNTRY DAY CHARTER SCHOOL,,06F0256,2016-17,61105,61398,293,0,61398,9209.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,NORD COUNTRY DAY CHARTER SCHOOL,,06F0257,2016-17,18165,19515,1350,0,19515,2927.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,JARDIN DE LA INFANCIA,,06F0258,2016-17,1160,3572,2412,0,3572,535.8,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,PARTNERSHIPS FOR STUDENT-BASED LEARNING,,06F0259,2016-17,191793,115316,-76477,0,115316,17297.4,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,HEALTH SCIENCE MIDDLE,,06F0260,2016-17,22230,31363,9133,0,31363,4704.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Desert Trails Preparatory Academy,,06F0261,2016-17,49167,41414,-7753,0,41414,6212.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Encore Jr./Sr. High for the Performing Visual Arts,,06F0262,2016-17,110625,105715,-4910,0,105715,15857.25,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,LaVerne Elementary Preparatory Academy,,06F0263,2016-17,19667,19617,-50,0,19617,2942.55,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Taylion High Desert Academy/Adelanto,,06F0264,2016-17,38105,43594,5489,0,43594,6539.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocklin Academy,,06F0265,2016-17,46990,48081,1091,0,48081,7212.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocklin Academy at Meyers Street,,06F0266,2016-17,22733,23653,920,0,23653,3547.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,RAISIN CITY,,06F0267,2016-17,26909,53853,26944,3026,56879,8531.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,OPTIMIST CHARTER,,06F0269,2016-17,51010,44051,-6959,0,44051,6607.65,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,LAGUNA JOINT ELEMENTARY,,06F0270,2016-17,2335,2528,193,0,2528,379.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,LINCOLN ELEMENTARY,,06F0271,2016-17,195,295,100,0,295,44.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,PENN VALLEY UNION ELEMENTARY,,06F0273,2016-17,136425,96014,-40411,0,96014,14402.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,EMPIRE SPRINGS CHARTER,,06F0274,2016-17,90464,111539,21075,304,111843,16776.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,HARBOR SPRINGS CHARTER,,06F0275,2016-17,97532,127399,29867,1518,128917,19337.55,1,14933.5,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ALMOND ACRES CHARTER SCHOOL,,06F0276,2016-17,41125,45185,4060,0,45185,6777.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,BELLEVUE SANTA-FE CHARTER SCHOOL,,06F0277,2016-17,26008,26466,458,0,26466,3969.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,PATHWAYS CHARTER,,06F0278,2016-17,86686,77629,-9057,0,77629,11644.35,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Silver Oak High School Montessori Charter,,06F0279,2016-17,19069,19297,228,0,19297,2894.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Mare Island Technoloty Middle,,06F0280,2016-17,52144,43562,-8582,0,43562,6534.3,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Mare Island Technoloty High,,06F0281,2016-17,49767,48709,-1058,0,48709,7306.35,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ACE Esperanza Middle ,,06F0284,2016-17,28448,35932,7484,0,35932,5389.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,ACE Empower Academy,,06F0285,2016-17,44577,46401,1824,0,46401,6960.15,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Aspire College Academy,,06F0286,2016-17,36322,37482,1160,0,37482,5622.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Classical Academy,,06F0287,2016-17,168783,166474,-2309,0,166474,24971.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Classical Academy High,,06F0288,2016-17,137668,161175,23507,0,161175,24176.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,e3 Civic High,,06F0289,2016-17,51435,59197,7762,0,59197,8879.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Epiphany Prep Charter,,06F0290,2016-17,31369,28047,-3322,0,28047,4207.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Gateway International,,06F0291,2016-17,60960,62686,1726,0,62686,9402.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Hollister Prep,,06F0292,2016-17,38354,46659,8305,0,46659,6998.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,KIPP San Francisco College Preparatory,,06F0293,2016-17,39624,50149,10525,0,50149,7522.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,The Language Academy of Sacramento,,06F0294,2016-17,68707,73026,4319,0,73026,10953.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Laurel Preparatory Academy,,06F0295,2016-17,17653,18741,1088,0,18741,2811.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,MAAC Community Charter,,06F0296,2016-17,37846,31408,-6438,0,31408,4711.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Magnolia Science Academy - Santa Ana,,06F0297,2016-17,18288,82591,64303,0,82591,12388.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Mateo Sheedy Elementary,,06F0298,2016-17,79121,76387,-2734,0,76387,11458.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Rocketship Si Se Puede Academy,,06F0299,2016-17,73787,65659,-8128,0,65659,9848.85,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,San Diego Cooperative Charter,,06F0300,2016-17,58039,59067,1028,0,59067,8860.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,San Diego Cooperative Charter School 2,,06F0301,2016-17,27686,31149,3463,0,31149,4672.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Five Keys Independence HS (SF Sheriff's),,06F0304,2016-17,244475,352335,107860,0,352335,52850.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Summit Public School: Denali,,06F0305,2016-17,40767,53122,12355,0,53122,7968.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Summit Public School: Shasta,,06F0306,2016-17,41275,54931,13656,0,54931,8239.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,California,Temecula Valley Charter,,06F0307,2016-17,65532,68244,2712,0,68244,10236.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
