Amount reserved for voluntary CEIS in 
SY 2016-17 ($)","Voluntary CEIS
Percent taken for voluntary CEIS during 
SY 2016-17 (%)","Total number of children receiving CEIS under the IDEA in the LEA/ESA during 
2016,Iowa,APLINGTON-PARKERSBURG COMM SCHOOL DISTRICT,,1903750,2014-15,37855,38110,255,+,38110,5716.5,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,AR-WE-VA COMM SCHOOL DISTRICT,,1903780,2014-15,15763,15286,-477,+,15286,2292.9,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,ARMSTRONG-RINGSTED COMM SCHOOL DISTRICT,,1903850,2014-15,19915,19175,-740,+,19175,2876.25,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,ATLANTIC COMM SCHOOL DISTRICT,,1903930,2014-15,72486,68580,-3906,+,68580,10287,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,18
2016,Iowa,AUDUBON COMM SCHOOL DISTRICT,,1903960,2014-15,24967,24206,-761,+,24206,3630.9,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,AURELIA COMM SCHOOL DISTRICT,,1904020,2014-15,11627,11822,195,+,11822,1773.3,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,A-H-S-T-W COMM SCHOOL DISTRICT,,1904080,2014-15,34815,36066,1251,+,36066,5409.9,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,8
2016,Iowa,BALLARD COMM SCHOOL DISTRICT,,1904200,2014-15,72038,69315,-2723,+,69315,10397.25,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,BATTLE CREEK-IDA GROVE COMM SCHOOL DISTRICT,,1904320,2014-15,30799,30883,84,+,30883,4632.45,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,BAXTER COMM SCHOOL DISTRICT,,1904380,2014-15,16019,15932,-87,+,15932,2389.8,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,BCLUW COMM SCHOOL DISTRICT,,1904440,2014-15,26873,26401,-472,+,26401,3960.15,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,BEDFORD COMM SCHOOL DISTRICT,,1904560,2014-15,22866,23664,798,+,23664,3549.6,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,BELLE PLAINE COMM SCHOOL DISTRICT,,1904620,2014-15,25548,25033,-515,+,25033,3754.95,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,BELLEVUE COMM SCHOOL DISTRICT,,1904650,2014-15,32128,31473,-655,+,31473,4720.95,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,BELMOND-KLEMME COMM SCHOOL DISTRICT,,1904680,2014-15,39170,38609,-561,+,38609,5791.35,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,BENNETT COMM SCHOOL DISTRICT,,1904740,2014-15,8613,8370,-243,+,8370,1255.5,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,BENTON COMM SCHOOL DISTRICT,,1904830,2014-15,71572,70973,-599,+,70973,10645.95,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,4
2016,Iowa,BETTENDORF COMM SCHOOL DISTRICT,,1904860,2014-15,192816,196258,3442,+,196258,29438.7,1,+,0,1,1,+,+,0,0,+,0,0,+,0,1,29439,15,97,14
2016,Iowa,EDDYVILLE-BLAKESBURG COMM SCHOOL DISTRICT,,1904950,2014-15,42709,42878,169,+,42878,6431.7,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,25
2016,Iowa,BONDURANT-FARRAR COMM SCHOOL DISTRICT,,1905070,2014-15,76426,79950,3524,+,79950,11992.5,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,6
2016,Iowa,BOONE COMM SCHOOL DISTRICT,,1905130,2014-15,105540,106947,1407,+,106947,16042.05,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,BOYDEN-HULL COMM SCHOOL DISTRICT,,1905190,2014-15,43283,43122,-161,+,43122,6468.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,WEST HANCOCK COMM SCHOOL DISTRICT,,1905430,2014-15,29935,28466,-1469,+,28466,4269.9,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,BROOKLYN-GUERNSEY-MALCOM COMM SCHOOL DISTRICT,,1905490,2014-15,24803,24125,-678,+,24125,3618.75,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,NORTH IOWA COMM SCHOOL DISTRICT,,1905750,2014-15,22403,23147,744,+,23147,3472.05,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,BURLINGTON COMM SCHOOL DISTRICT,,1905790,2014-15,246450,237883,-8567,+,237883,35682.45,2,+,†,1,1,+,+,1,0,+,0,1,35682,15,0,+,0,52,58
2016,Iowa,CAM COMM SCHOOL DISTRICT,,1905940,2014-15,22831,23694,863,+,23694,3554.1,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CAL COMM SCHOOL DISTRICT,,1905970,2014-15,13448,13615,167,+,13615,2042.25,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CALAMUS-WHEATLAND COMM SCHOOL DISTRICT,,1906000,2014-15,21273,22652,1379,+,22652,3397.8,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CAMANCHE COMM SCHOOL DISTRICT,,1906060,2014-15,42501,42864,363,+,42864,6429.6,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CARDINAL COMM SCHOOL DISTRICT,,1906240,2014-15,28342,28786,444,+,28786,4317.9,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,39
2016,Iowa,CARLISLE COMM SCHOOL DISTRICT,,1906270,2014-15,87541,88360,819,+,88360,13254,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CARROLL COMM SCHOOL DISTRICT,,1906330,2014-15,113592,115717,2125,+,115717,17357.55,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,CEDAR FALLS COMM SCHOOL DISTRICT,,1906510,2014-15,231955,238887,6932,+,238887,35833.05,1,+,0,1,1,+,+,1,1,+,1,0,35833,15,0,+,0,166,23
2016,Iowa,CEDAR RAPIDS COMM SCHOOL DISTRICT,,1906540,2014-15,904864,905325,461,+,905325,135798.75,2,+,0,1,1,+,+,0,0,+,0,0,+,0,1,135799,15,1000,338
2016,Iowa,CENTER POINT-URBANA COMM SCHOOL DISTRICT,,1906660,2014-15,56677,58074,1397,+,58074,8711.1,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CENTERVILLE COMM SCHOOL DISTRICT,,1906750,2014-15,66133,64689,-1444,+,64689,9703.35,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,38
2016,Iowa,CENTRAL CITY COMM SCHOOL DISTRICT,,1906780,2014-15,22573,21250,-1323,+,21250,3187.5,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CENTRAL CLINTON COMM SCHOOL DISTRICT,,1906810,2014-15,72567,72000,-567,+,72000,10800,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CENTRAL COMM SCHOOL DISTRICT,,1906840,2014-15,21081,20573,-508,+,20573,3085.95,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CENTRAL DECATUR COMM SCHOOL DISTRICT,,1906900,2014-15,36547,35704,-843,+,35704,5355.6,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,CENTRAL LEE COMM SCHOOL DISTRICT,,1906930,2014-15,40377,38526,-1851,+,38526,5778.9,2,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,8
2016,Iowa,CENTRAL LYON COMM SCHOOL DISTRICT,,1906960,2014-15,37282,38964,1682,+,38964,5844.6,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CHARITON COMM SCHOOL DISTRICT,,1907050,2014-15,67028,63481,-3547,+,63481,9522.15,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CHARLES CITY COMM SCHOOL DISTRICT,,1907080,2014-15,83643,82067,-1576,+,82067,12310.05,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CHARTER OAK-UTE COMM SCHOOL DISTRICT,,1907110,2014-15,13895,12933,-962,+,12933,1939.95,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,CHEROKEE COMM SCHOOL DISTRICT,,1907170,2014-15,45837,44686,-1151,+,44686,6702.9,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CLARINDA COMM SCHOOL DISTRICT,,1907350,2014-15,46708,49870,3162,+,49870,7480.5,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,CLARION-GOLDFIELD COMM SCHOOL DISTRICT,,1907380,2014-15,45549,45917,368,+,45917,6887.55,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CLARKE COMM SCHOOL DISTRICT,,1907410,2014-15,71955,72876,921,+,72876,10931.4,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,CLARKSVILLE COMM SCHOOL DISTRICT,,1907440,2014-15,16015,15974,-41,+,15974,2396.1,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CLAY CENTRAL-EVERLY COMM SCHOOL DISTRICT,,1907470,2014-15,17931,16877,-1054,+,16877,2531.55,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CLEAR CREEK AMANA COMM SCHOOL DISTRICT,,1907590,2014-15,82591,85520,2929,+,85520,12828,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,15
2016,Iowa,CLEAR LAKE COMM SCHOOL DISTRICT,,1907620,2014-15,56241,57604,1363,+,57604,8640.6,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CLINTON COMM SCHOOL DISTRICT,,1907710,2014-15,196397,199690,3293,+,199690,29953.5,1,+,0,1,1,+,+,0,0,+,0,0,+,0,1,29954,15,63,39
2016,Iowa,COLLEGE COMM SCHOOL DISTRICT,,1907860,2014-15,228589,233018,4429,+,233018,34952.7,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,21
2016,Iowa,COLLINS-MAXWELL COMM SCHOOL DISTRICT,,1907900,2014-15,21513,22124,611,+,22124,3318.6,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,COLO-NESCO COMM SCHOOL DISTRICT,,1907920,2014-15,23955,22013,-1942,+,22013,3301.95,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,COLUMBUS COMM SCHOOL DISTRICT,,1907980,2014-15,41942,41971,29,+,41971,6295.65,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,COON RAPIDS-BAYARD COMM SCHOOL DISTRICT,,1908070,2014-15,18724,18922,198,+,18922,2838.3,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CORNING COMM SCHOOL DISTRICT,,1908130,2014-15,19509,20041,532,+,20041,3006.15,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,COUNCIL BLUFFS COMM SCHOOL DISTRICT,,1908220,2014-15,458452,477099,18647,+,477099,71564.85,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,5
2016,Iowa,CRESTON COMM SCHOOL DISTRICT,,1908310,2014-15,78858,77430,-1428,+,77430,11614.5,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,DALLAS CENTER-GRIMES COMM SCHOOL DISTRICT,,1908520,2014-15,106175,110264,4089,+,110264,16539.6,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,DANVILLE  COMM SCHOOL DISTRICT,,1908550,2014-15,22587,23579,992,+,23579,3536.85,2,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,DAVENPORT COMM SCHOOL DISTRICT,,1908580,2014-15,873440,896845,23405,+,896845,134526.75,2,+,0,1,1,+,+,0,0,+,0,0,+,0,1,134527,15,62,21
2016,Iowa,DAVIS COUNTY COMM SCHOOL DISTRICT,,1908610,2014-15,55863,55074,-789,+,55074,8261.1,2,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,16
2016,Iowa,DECORAH COMM SCHOOL DISTRICT,,1908730,2014-15,68773,67475,-1298,+,67475,10121.25,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,DELWOOD COMM SCHOOL DISTRICT,,1908880,2014-15,9637,8917,-720,+,8917,1337.55,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,DENISON COMM SCHOOL DISTRICT,,1908910,2014-15,114951,114882,-69,+,114882,17232.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,12
2016,Iowa,DENVER COMM SCHOOL DISTRICT,,1908940,2014-15,30213,31477,1264,+,31477,4721.55,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,DES MOINES INDEPENDENT COMM SCHOOL DISTRICT,,1908970,2014-15,1827651,1837238,9587,+,1837238,275585.7,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,22
2016,Iowa,DIAGONAL COMM SCHOOL DISTRICT,,1909060,2014-15,4518,4720,202,+,4720,708,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,DIKE-NEW HARTFORD COMM SCHOOL DISTRICT,,1909120,2014-15,39415,40596,1181,+,40596,6089.4,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,DUBUQUE COMM SCHOOL DISTRICT,,1909480,2014-15,570161,559177,-10984,+,559177,83876.55,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,3
2016,Iowa,DUNKERTON COMM SCHOOL DISTRICT,,1909540,2014-15,22645,21304,-1341,+,21304,3195.6,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,BOYER VALLEY COMM SCHOOL DISTRICT,,1909570,2014-15,21378,20253,-1125,+,20253,3037.95,2,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,10
2016,Iowa,DURANT COMM SCHOOL DISTRICT,,1909600,2014-15,26709,26187,-522,+,26187,3928.05,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,EAGLE GROVE COMM SCHOOL DISTRICT,,1909990,2014-15,43434,43510,76,+,43510,6526.5,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,EARLHAM COMM SCHOOL DISTRICT,,1910050,2014-15,28197,26690,-1507,+,26690,4003.5,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,EAST BUCHANAN COMM SCHOOL DISTRICT,,1910110,2014-15,26758,24924,-1834,+,24924,3738.6,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,EAST CENTRAL COMM SCHOOL DISTRICT,,1910130,2014-15,28829,27743,-1086,+,27743,4161.45,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,RIVER VALLEY COMM SCHOOL DISTRICT,,1910340,2014-15,20674,20517,-157,+,20517,3077.55,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,EAST UNION COMM SCHOOL DISTRICT,,1910350,2014-15,25526,25176,-350,+,25176,3776.4,1,+,†,1,1,+,+,0,0,+,0,0,+,0,1,3776,15,15,6
2016,Iowa,EASTERN ALLAMAKEE COMM SCHOOL DISTRICT,,1910410,2014-15,16989,15994,-995,+,15994,2399.1,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,EDGEWOOD-COLESBURG COMM SCHOOL DISTRICT,,1910500,2014-15,21048,20452,-596,+,20452,3067.8,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,ELDORA-NEW PROVIDENCE COMM SCHOOL DISTRICT,,1910690,2014-15,30864,29987,-877,+,29987,4498.05,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,EMMETSBURG COMM SCHOOL DISTRICT,,1910950,2014-15,34789,35108,319,+,35108,5266.2,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,ENGLISH VALLEYS COMM SCHOOL DISTRICT,,1910980,2014-15,21202,20909,-293,+,20909,3136.35,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,ESSEX COMM SCHOOL DISTRICT,,1911040,2014-15,10723,9902,-821,+,9902,1485.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,ESTHERVILLE LINCOLN CENTRAL COM SCH DIST,,1911070,2014-15,68280,66768,-1512,+,66768,10015.2,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,EXIRA COMM SCHOOL DISTRICT,,1911250,2014-15,19254,18929,-325,+,18929,2839.35,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,FAIRFIELD COMM SCHOOL DISTRICT,,1911340,2014-15,86286,83370,-2916,+,83370,12505.5,2,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,7
2016,Iowa,FOREST CITY COMM SCHOOL DISTRICT,,1911790,2014-15,52130,50582,-1548,+,50582,7587.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,FORT DODGE COMM SCHOOL DISTRICT,,1911820,2014-15,225176,223483,-1693,+,223483,33522.45,1,+,†,1,1,+,+,1,0,+,1,1,33522,15,0,+,0,35,11
2016,Iowa,FORT MADISON COMM SCHOOL DISTRICT,,1911850,2014-15,120251,113812,-6439,+,113812,17071.8,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,37
2016,Iowa,FREMONT-MILLS COMM SCHOOL DISTRICT,,1912120,2014-15,22154,21254,-900,+,21254,3188.1,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GALVA-HOLSTEIN COMM SCHOOL DISTRICT,,1912230,2014-15,18845,20098,1253,+,20098,3014.7,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GARNER-HAYFIELD COMM SCHOOL DISTRICT,,1912330,2014-15,44247,41389,-2858,+,41389,6208.35,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GEORGE-LITTLE ROCK COMM SCHOOL DISTRICT,,1912480,2014-15,21401,21553,152,+,21553,3232.95,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GILBERT COMM SCHOOL DISTRICT,,1912510,2014-15,57810,59747,1937,+,59747,8962.05,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GILMORE CITY-BRADGATE COMM SCHOOL DISTRICT,,1912600,2014-15,5280,5412,132,+,5412,811.8,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GLADBROOK-REINBECK COMM SCHOOL DISTRICT,,1912660,2014-15,27041,26416,-625,+,26416,3962.4,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GLENWOOD COMM SCHOOL DISTRICT,,1912690,2014-15,91577,92213,636,+,92213,13831.95,2,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,35
2016,Iowa,GLIDDEN-RALSTON COMM SCHOOL DISTRICT,,1912750,2014-15,12911,12774,-137,+,12774,1916.1,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GRAETTINGER-TERRIL COMM SCHOOL DISTRICT,,1912810,2014-15,17995,17186,-809,+,17186,2577.9,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,NODAWAY VALLEY COMM SCHOOL DISTRICT,,1913110,2014-15,32566,31899,-667,+,31899,4784.85,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,15
2016,Iowa,GRINNELL-NEWBURG COMM SCHOOL DISTRICT,,1913200,2014-15,76974,76544,-430,+,76544,11481.6,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GRISWOLD COMM SCHOOL DISTRICT,,1913230,2014-15,25019,24888,-131,+,24888,3733.2,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,GRUNDY CENTER COMM SCHOOL DISTRICT,,1913290,2014-15,28310,29265,955,+,29265,4389.75,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,GUTHRIE CENTER COMM SCHOOL DISTRICT,,1913320,2014-15,21453,21160,-293,+,21160,3174,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,CLAYTON RIDGE COMM SCHOOL DISTRICT,,1913350,2014-15,31721,30694,-1027,+,30694,4604.1,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,H-L-V COMM SCHOOL DISTRICT,,1913380,2014-15,14534,15289,755,+,15289,2293.35,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,HAMBURG COMM SCHOOL DISTRICT,,1913440,2014-15,13155,13135,-20,+,13135,1970.25,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,HAMPTON-DUMONT COMM SCHOOL DISTRICT,,1913470,2014-15,61965,61173,-792,+,61173,9175.95,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,HARLAN COMM SCHOOL DISTRICT,,1913500,2014-15,69574,68449,-1125,+,68449,10267.35,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,3
2016,Iowa,HARMONY COMM SCHOOL DISTRICT,,1913530,2014-15,16782,17988,1206,+,17988,2698.2,2,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,HARTLEY-MELVIN-SANBORN COMM SCHOOL DISTRICT,,1913660,2014-15,34934,35011,77,+,35011,5251.65,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,4
2016,Iowa,HIGHLAND COMM SCHOOL DISTRICT,,1914010,2014-15,29382,27462,-1920,+,27462,4119.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,HINTON COMM SCHOOL DISTRICT,,1914160,2014-15,24350,24344,-6,+,24344,3651.6,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,HOWARD-WINNESHIEK COMM SCHOOL DISTRICT,,1914280,2014-15,66753,64116,-2637,+,64116,9617.4,2,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,HUBBARD-RADCLIFFE COMM SCHOOL DISTRICT,,1914310,2014-15,20042,21366,1324,+,21366,3204.9,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,HUDSON COMM SCHOOL DISTRICT,,1914340,2014-15,31108,31286,178,+,31286,4692.9,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,HUMBOLDT COMM SCHOOL DISTRICT,,1914370,2014-15,64288,63336,-952,+,63336,9500.4,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,INDEPENDENCE COMM SCHOOL DISTRICT,,1914580,2014-15,68457,69045,588,+,69045,10356.75,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,INDIANOLA COMM SCHOOL DISTRICT,,1914640,2014-15,155356,157521,2165,+,157521,23628.15,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,2
2016,Iowa,INTERSTATE 35 COMM SCHOOL DISTRICT,,1914670,2014-15,40643,39232,-1411,+,39232,5884.8,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,IOWA CITY COMM SCHOOL DISTRICT,,1914700,2014-15,658862,675098,16236,+,675098,101264.7,1,+,0,1,1,+,+,0,0,+,0,0,+,0,1,101265,15,920,481
2016,Iowa,IOWA FALLS COMM SCHOOL DISTRICT,,1914730,2014-15,50569,50385,-184,+,50385,7557.75,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,IOWA VALLEY COMM SCHOOL DISTRICT,,1914850,2014-15,25314,24279,-1035,+,24279,3641.85,2,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,IKM-MANNING COMM SCHOOL DISTRICT,,1914880,2014-15,33148,32822,-326,+,32822,4923.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,JANESVILLE CONSOLIDATED SCHOOL DISTRICT,,1915180,2014-15,16716,16560,-156,+,16560,2484,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,JEFFERSON-SCRANTON COMM SCHOOL DISTRICT,,1915210,2014-15,62276,61762,-514,+,61762,9264.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,0
2016,Iowa,JESUP COMM SCHOOL DISTRICT,,1915330,2014-15,45790,44795,-995,+,44795,6719.25,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
2016,Iowa,JOHNSTON COMM SCHOOL DISTRICT,,1915450,2014-15,300850,304080,3230,+,304080,45612,1,+,0,1,1,+,+,1,1,+,0,0,45612,15,0,+,0,188,26
2016,Iowa,KEOKUK COMM SCHOOL DISTRICT,,1915630,2014-15,102632,99682,-2950,+,99682,14952.3,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,23
2016,Iowa,KEOTA COMM SCHOOL DISTRICT,,1915660,2014-15,15421,14334,-1087,+,14334,2150.1,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,6
2016,Iowa,KINGSLEY-PIERSON COMM SCHOOL DISTRICT,,1915750,2014-15,20194,21749,1555,+,21749,3262.35,1,+,0,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,5
2016,Iowa,KNOXVILLE COMM SCHOOL DISTRICT,,1915840,2014-15,86462,84283,-2179,+,84283,12642.45,1,+,†,1,1,+,+,0,0,+,0,0,+,0,0,+,0,+,1
