,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
Reporting Year,StateName,LEAName,New/Closed LEA/ESA,NCESID,Year used to make the LEA/ESA/SEA determinations,Total LEA/ESA allocation for Section 611 of IDEA FFY 2018 ($),Total LEA/ESA allocation for Section 611 of IDEA FFY 2019 ($),Increase in LEA/ESA allocations for Section 611 from FFY 2018 to FFY 2019 ($),Total LEA/ESA allocation for Section 619 of IDEA FFY 2019 ($),Total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),15% of the total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),Determination under 34 CFR 300.600(a)(2) that controls whether the LEA may be able to reduce MOE during SY 2019-20,Reduction of local and/or state funds taken pursuant to Section 613(a)(2)(C) by the LEA/ESA during SY 2019-20 ($),Percent of the available reduction taken by LEA /ESA during SY 2019-20 (%),Did the State determine whether the LEA/ESA met the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),Did the LEA/ESA meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),"By the date of this data submission, did the State return non-Federal funds to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N)",What amount of non-Federal funds did the State return to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? ($),Required CEIS Was the LEA/ESA required to use 15% of funds for CEIS due to significant disproportionality in SY 2019-20? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification as a child with a disability'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification by disability category'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'placement in a particular educational setting'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'disciplinary action'? (Y/N),Required CEIS Amount reserved for required CEIS in the LEA /ESA in SY 2019-20 ($),Required CEIS Percent taken for required CEIS in the LEA /ESA in SY 2019-20 (%),Voluntary CEIS Did the LEA/ESA voluntarily use up to 15% of IDEA 611 and 619 fund for CEIS in SY 2019-20? (Y/N),Voluntary CEIS Amount reserved for voluntary CEIS in SY 2019-20 ($),Voluntary CEIS Percent taken for voluntary CEIS during SY 2019-20 (%),Total number of children receiving CEIS under the IDEA in the LEA/ESA during SY 2019-20,"Total number of children who received CEIS under the IDEA anytime in the past two school years (including SY 2017-18, SY 2018-19 and SY 2019-20) and received special education and related services in SY 2019-20"
2019,Alabama,Jefferson County,,101920,2018-19,9153375,8837222,-316153,192042,9029264,1354389.6,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Lamar County,,101950,2018-19,552821,521298,-31523,24294,545592,81838.8,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Lanett City,,101980,2018-19,261159,253377,-7782,10483,263860,39579,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Lauderdale County,,102010,2018-19,1825419,1742373,-83046,33832,1776205,266430.75,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Lawrence County,,102040,2018-19,1234881,1182529,-52352,50664,1233193,184978.95,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Lee County,,102070,2018-19,2094522,1986748,-107774,55295,2042043,306306.45,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Limestone County,,102100,2018-19,2000293,2040068,39775,33679,2073747,311062.05,1,0,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Linden City,,102130,2018-19,165603,161386,-4217,13558,174944,26241.6,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Lowndes County,,102160,2018-19,500823,476527,-24296,38715,515242,77286.3,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Macon County,,102190,2018-19,547125,523104,-24021,20578,543682,81552.3,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Madison County,,102220,2018-19,3902347,3716888,-185459,55727,3772615,565892.25,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Marengo County,,102250,2018-19,288680,273274,-15406,4892,278166,41724.9,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Marion County,,102310,2018-19,840370,808765,-31605,12435,821200,123180,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Midfield City,,102350,2018-19,310991,297513,-13478,14308,311821,46773.15,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Mobile County,,102370,2018-19,14078202,13438565,-639637,301389,13739954,2060993.1,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Monroe County,,102400,2018-19,809523,755106,-54417,24695,779801,116970.15,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Montgomery County,,102430,2018-19,7249362,6843843,-405519,176240,7020083,1053012.45,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Morgan County,,102480,2018-19,1930015,1866176,-63839,59540,1925716,288857.4,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Mountain Brook City,,102490,2018-19,807708,776247,-31461,16046,792293,118843.95,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Muscle Shoals City,,102520,2018-19,520851,492738,-28113,8563,501301,75195.15,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Oneonta City,,102550,2018-19,293199,279779,-13420,13083,292862,43929.3,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Opelika City,,102580,2018-19,1067419,1027503,-39916,45266,1072769,160915.35,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Opp City,,102610,2018-19,322103,307240,-14863,18418,325658,48848.7,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Oxford City,,102635,2018-19,877154,837301,-39853,16628,853929,128089.35,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Ozark City,,102640,2018-19,594531,581446,-13085,24230,605676,90851.4,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Pell City,,102650,2018-19,953349,934867,-18482,23767,958634,143795.1,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Perry County,,102670,2018-19,428425,406069,-22356,9924,415993,62398.95,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Phenix City,,102700,2018-19,1455732,1394395,-61337,30185,1424580,213687,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Pickens County,,102730,2018-19,717575,680640,-36935,13078,693718,104057.7,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Piedmont City,,102760,2018-19,288017,273086,-14931,7975,281061,42159.15,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Pike County,,102790,2018-19,605192,593526,-11666,13920,607446,91116.9,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Randolph County,,102820,2018-19,530660,509307,-21353,17949,527256,79088.4,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Roanoke City,,102850,2018-19,347697,328847,-18850,5093,333940,50091,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Russell County,,102880,2018-19,805662,761362,-44300,6152,767514,115127.1,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Russellville City,,102910,2018-19,488597,469818,-18779,18950,488768,73315.2,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Scottsboro City,,102940,2018-19,624477,599185,-25292,10978,610163,91524.45,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Selma City,,102970,2018-19,930836,863608,-67228,39015,902623,135393.45,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Sheffield City,,103000,2018-19,305231,299103,-6128,14406,313509,47026.35,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Shelby County,,103030,2018-19,4151146,3993718,-157428,73324,4067042,610056.3,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Saint Clair County,,103062,2018-19,1890340,1824828,-65512,31992,1856820,278523,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Sumter County,,103090,2018-19,447420,460755,13335,32206,492961,73944.15,1,0,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Sylacauga City,,103120,2018-19,503208,477732,-25476,8755,486487,72973.05,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Talladega City,,103150,2018-19,527206,506659,-20547,18343,525002,78750.3,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Talladega County,,103180,2018-19,1801049,1700187,-100862,37615,1737802,260670.3,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Tallapoosa County,,103210,2018-19,735139,707482,-27657,27504,734986,110247.9,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Tallassee City,,103240,2018-19,405362,386178,-19184,14136,400314,60047.1,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Tarrant City,,103270,2018-19,333823,327254,-6569,13009,340263,51039.45,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Thomasville City,,103300,2018-19,278567,269226,-9341,5982,275208,41281.2,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Troy City,,103330,2018-19,502507,472707,-29800,16246,488953,73342.95,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Tuscaloosa City,,103360,2018-19,2540586,2448342,-92244,105188,2553530,383029.5,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Tuscaloosa County,,103390,2018-19,3873119,3716631,-156488,74426,3791057,568658.55,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Tuscumbia City,,103420,2018-19,318001,304362,-13639,22883,327245,49086.75,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Vestavia Hills City,,103430,2018-19,1302747,1245824,-56923,11424,1257248,188587.2,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Walker County,,103450,2018-19,1900444,1808776,-91668,88440,1897216,284582.4,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Washington County,,103480,2018-19,611747,581419,-30328,29748,611167,91675.05,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Wilcox County,,103510,2018-19,503699,474194,-29505,25450,499644,74946.6,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Winfield City,,103540,2018-19,279541,274815,-4726,9567,284382,42657.3,2,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Winston County,,103580,2018-19,630720,611621,-19099,18812,630433,94564.95,1,0,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alabama,Gulf Shores City,New,01F0004,2018-19,0,406626,406626,4333,410959,61643.85,+,+,0,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2019,Alabama,LEAD Academy,New,01F0005,2018-19,0,88567,88567,0,88567,13285.05,+,+,0,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2019,Alabama,Legacy Prep,New,01F0006,2018-19,0,40255,40255,0,40255,6038.25,+,+,0,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2019,Alaska,Lower Kuskokwim School District,,200001,2018-19,1237378,1218862,-18516,19772,1238634,185795.1,3,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Lower Yukon School District,,200003,2018-19,615398,615398,0,4227,619625,92943.75,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Yupiit School District,,200004,2018-19,150216,155585,5369,1988,157573,23635.95,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Kashunamiut School District,,200005,2018-19,98774,97082,-1692,2319,99401,14910.15,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Mount Edgecumbe High School,,200006,2018-19,89405,88794,-611,0,88794,13319.1,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Aleutians East Borough School District,,200007,2018-19,45566,46139,573,1794,47933,7189.95,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Aleutian Region School District,,200010,2018-19,30789,29136,-1653,434,29570,4435.5,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Bering Strait School District,,200020,2018-19,581454,567258,-14196,9947,577205,86580.75,2,+,†,1,1,+,+,1,0,1,0,0,86580,15,0,+,0,+,+
2019,Alaska,Bristol Bay Borough School District,,200030,2018-19,39504,37153,-2351,52,37205,5580.75,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Alaska Gateway School District,,200050,2018-19,138064,135492,-2572,4021,139513,20926.95,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Cordova City School District,,200060,2018-19,89083,87105,-1978,3959,91064,13659.6,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Copper River School District,,200070,2018-19,137201,135896,-1305,4032,139928,20989.2,2,+,†,1,1,+,+,1,0,1,0,0,20989,15,0,+,0,+,+
2019,Alaska,Craig City School District,,200090,2018-19,122322,121565,-757,1925,123490,18523.5,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Delta-Greely School District,,200100,2018-19,218088,220544,2456,6766,227310,34096.5,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Dillingham City School District,,200120,2018-19,144799,140137,-4662,1920,142057,21308.55,3,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Galena City School District,,200130,2018-19,783111,823133,40022,4938,828071,124210.65,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Ketchikan Gateway Borough School District,,200150,2018-19,617221,587875,-29346,17612,605487,90823.05,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Anchorage School District,,200180,2018-19,13109149,12703503,-405646,351941,13055444,1958316.6,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Juneau Borough School District,,200210,2018-19,1231936,1195804,-36132,51333,1247137,187070.55,3,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Sitka School District,,200240,2018-19,345215,328111,-17104,14911,343022,51453.3,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Haines Borough School District,,200270,2018-19,82143,79923,-2220,3092,83015,12452.25,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Hoonah City School District,,200300,2018-19,43734,43916,182,1762,45678,6851.7,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Hydaburg City School District,,200330,2018-19,29873,28383,-1490,469,28852,4327.8,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Kake City School District,,200360,2018-19,32665,31086,-1579,51,31137,4670.55,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Kenai Peninsula Borough School District,,200390,2018-19,2423932,2312051,-111881,65175,2377226,356583.9,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Klawock City School District,,200450,2018-19,50414,46759,-3655,1333,48092,7213.8,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Kodiak Island Borough School District,,200480,2018-19,628034,615745,-12289,16756,632501,94875.15,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Lake and Peninsula Borough School District,,200485,2018-19,109560,106047,-3513,6940,112987,16948.05,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Matanuska-Susitna Borough School District,,200510,2018-19,4705121,4587508,-117613,155672,4743180,711477,2,+,†,1,1,+,+,0,0,0,0,0,+,0,1,542045,11.43,452,694
2019,Alaska,Iditarod Area School District,,200520,2018-19,95930,97904,1974,1425,99329,14899.35,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Annette Island School District,,200525,2018-19,110176,103979,-6197,3553,107532,16129.8,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Nenana City School District,,200540,2018-19,200759,213656,12897,2207,215863,32379.45,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Nome Public Schools,,200570,2018-19,195252,189735,-5517,3313,193048,28957.2,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Fairbanks North Star Borough School District,,200600,2018-19,3806151,3618525,-187626,121580,3740105,561015.75,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,North Slope Borough School District,,200610,2018-19,477805,481395,3590,12357,493752,74062.8,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Northwest Arctic Borough School District,,200625,2018-19,598352,570450,-27902,12526,582976,87446.4,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Pelican City School District,,200630,2018-19,4333,4319,-14,430,4749,712.35,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Petersburg City School District,,200660,2018-19,141677,137078,-4599,1480,138558,20783.7,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Pribilof School District,,200670,2018-19,23925,24580,655,30,24610,3691.5,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Saint Marys School District,,200680,2018-19,59034,57875,-1159,973,58848,8827.2,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Skagway School District,,200690,2018-19,24761,25572,811,490,26062,3909.3,3,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Southeast Island School District,,200700,2018-19,50818,50835,17,4431,55266,8289.9,3,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Southwest Region School District,,200710,2018-19,210437,207189,-3248,6635,213824,32073.6,2,+,†,1,1,+,+,1,0,1,0,0,32073,15,0,+,0,+,+
2019,Alaska,Tanana City School District,,200715,2018-19,15178,16103,925,26,16129,2419.35,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Unalaska City School District,,200720,2018-19,96347,96438,91,3569,100007,15001.05,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Chatham School District,,200730,2018-19,50441,43939,-6502,2630,46569,6985.35,3,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Kuspuk School District,,200760,2018-19,128906,117408,-11498,4422,121830,18274.5,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Denali Borough School District,,200770,2018-19,180527,179470,-1057,3794,183264,27489.6,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Yukon Flats School District,,200775,2018-19,96210,94584,-1626,3951,98535,14780.25,2,+,†,1,1,+,+,1,0,1,0,0,14780,15,0,+,0,+,+
2019,Alaska,Valdez City School District,,200780,2018-19,183201,181649,-1552,6224,187873,28180.95,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Chugach School District,,200800,2018-19,81461,92412,10951,630,93042,13956.3,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Wrangell Public School District,,200810,2018-19,87734,86074,-1660,2689,88763,13314.45,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Yakutat School District,,200840,2018-19,24196,26210,2014,466,26676,4001.4,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Alaska,Yukon-Koyukuk School District,,200862,2018-19,380068,390943,10875,3790,394733,59209.95,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,American Samoa,DOE-TERR OF AMERICAN SAMOA,,6000030,2018-19,6368582,7130299,761717,+,7130299,1069544.85,2,+,0,+,+,+,+,0,+,+,+,+,+,0,0,+,0,+,+
2019,Arizona,CAVE CREEK UNIFIED DISTRICT,,400001,2019-20,844445.45,862035.96,17590.51,20894.49,882930.45,132439.57,1,0,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,CHINO VALLEY UNIFIED DISTRICT,,400003,2019-20,480428.79,497813.07,17384.28,21709.07,519522.14,77928.32,1,0,0,1,1,+,+,+,+,+,+,+,+,0,1,41741.68,8.03,0,6
2019,Arizona,CLARKDALE-JEROME ELEMENTARY DISTRICT,,400004,2019-20,73394.67,72773.94,-620.73,2371.6,75145.54,11271.83,1,+,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,SALOME CONSOLIDATED ELEMENTARY DISTRICT,,400005,2019-20,32572.4,29054.74,-3517.66,4114.56,33169.3,4975.4,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Center for Academic Success Inc.,,400016,2019-20,188432.63,202215.22,13782.59,840.54,203055.76,30458.36,1,6436.21,93.4,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Pine Forest Education Association Inc.,,400018,2019-20,54183,45466.15,-8716.85,1202.62,46668.77,7000.32,1,+,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,FLAGSTAFF ARTS AND LEADERSHIP ACADEMY,,400019,2019-20,37686.84,42105.48,4418.64,+,42105.48,6315.82,1,0,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,COLORADO CITY UNIFIED DISTRICT,,400021,2019-20,208517.8,205070.58,-3447.22,17451.29,222521.87,33378.28,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,VERNON ELEMENTARY DISTRICT,,400022,2019-20,25462.83,25251.12,-211.71,850.1,26101.22,3915.18,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,PINON UNIFIED DISTRICT,,400023,2019-20,232155.48,225630.43,-6525.05,15424.97,241055.4,36158.31,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,HEBER-OVERGAARD UNIFIED DISTRICT,,400026,2019-20,98797,99480.6,683.6,2756.03,102236.63,15335.49,1,0,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,TRIUMPHANT LEARNING CENTER,,400028,2019-20,16905.83,18795.31,1889.48,2237.82,21033.13,3154.97,1,+,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Ridgeline Academy Inc.,,400031,2019-20,64179.07,72820,8640.93,726.04,73546.04,11031.91,1,+,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,BOYS & GIRLS CLUBS OF THE EAST VALLEY DBA MESA ARTS ACADEMY,,400033,2019-20,41656.49,41633.47,-23.02,1123.89,42757.36,6413.6,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Reid Traditional Schools' Valley Academy Inc.,,400034,2019-20,93776,98268.02,4492.02,1333.26,99601.28,14940.19,1,+,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Twenty First Century Charter School Inc. Bennett Academy,,400037,2019-20,40490.25,38304.01,-2186.24,569.35,38873.36,5831,2,+,†,1,0,0,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,STEP UP Schools Inc.,,400040,2019-20,52088.66,48074.44,-4014.22,1690.84,49765.28,7464.79,1,+,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Maricopa County Community College District dba Gateway Early College High School,,400041,2019-20,37302.79,37252.75,-50.04,+,37252.75,5587.91,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,NEW SCHOOL FOR THE ARTS,,400043,2019-20,28042.94,27961.82,-81.12,+,27961.82,4194.27,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,SALT RIVER PIMA-MARICOPA  COMMUNITY SCHOOLS,,400047,2019-20,66240.17,71358.39,5118.22,+,71358.39,10703.76,1,2477.62,96.82,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,ESPIRITU COMMUNITY DEVELOPMENT CORP.,,400052,2019-20,53347.75,55403.72,2055.97,376.77,55780.49,8367.07,1,+,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,VILLA MONTESSORI CHARTER SCHOOL,,400054,2019-20,78584.28,78875.58,291.3,702.37,79577.95,11936.69,1,+,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,EduPreneurship Inc.,,400055,2019-20,17582.53,17659.43,76.9,577.87,18237.3,2735.6,1,23.61,61.4,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,ARIZONA SCHOOL FOR THE ARTS,,400056,2019-20,91868.56,94699.58,2831.02,+,94699.58,14204.94,1,1147.36,81.06,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Arizona Call-a-Teen Youth Resources Inc.,,400057,2019-20,23719.19,21893.41,-1825.78,+,21893.41,3284.01,2,0,†,1,0,0,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Intelli-School Inc.,,400061,2019-20,22418.77,20866.05,-1552.72,+,20866.05,3129.91,1,0,†,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
2019,Arizona,Benjamin Franklin Charter School,New,400065,2019-20,+,59198.31,59198.31,2311.66,61509.97,9226.5,1,+,0,1,1,+,+,+,+,+,+,+,+,0,0,+,0,+,0
